date;ETP
01/01/2023;2.5
02/01/2023;0.9
03/01/2023;0.7
04/01/2023;0.5
05/01/2023;0.8
06/01/2023;1.3
07/01/2023;0.8
08/01/2023;0.9
09/01/2023;1.1
10/01/2023;1.2
11/01/2023;1.4
12/01/2023;1.1
13/01/2023;1
14/01/2023;1.1
15/01/2023;1.4
16/01/2023;1.2
17/01/2023;0.7
18/01/2023;0.6
19/01/2023;0.3
20/01/2023;0.4
21/01/2023;0.7
22/01/2023;0.6
23/01/2023;0.7
24/01/2023;0.9
25/01/2023;0
26/01/2023;0.7
27/01/2023;1.2
28/01/2023;1.3
29/01/2023;1.5
30/01/2023;0.6
31/01/2023;1.1
01/02/2023;0.9
02/02/2023;1.3
03/02/2023;0.8
04/02/2023;0.6
05/02/2023;1.9
06/02/2023;1.4
07/02/2023;1.3
08/02/2023;1.7
09/02/2023;0.9
10/02/2023;1
11/02/2023;1.2
12/02/2023;1.3
13/02/2023;1.8
14/02/2023;1.5
15/02/2023;2.6
16/02/2023;1.3
17/02/2023;1.3
18/02/2023;1.4
19/02/2023;0.5
20/02/2023;1.2
21/02/2023;1.8
22/02/2023;0.9
23/02/2023;0.3
24/02/2023;1
25/02/2023;1.3
26/02/2023;2.9
27/02/2023;2.2
28/02/2023;1.9
01/03/2023;1.6
02/03/2023;1.3
03/03/2023;1.8
04/03/2023;1.4
05/03/2023;1.5
06/03/2023;1.4
07/03/2023;0.3
08/03/2023;1.6
09/03/2023;3
10/03/2023;2.4
11/03/2023;0.2
12/03/2023;0.9
13/03/2023;3.1
14/03/2023;2.1
15/03/2023;2.4
16/03/2023;3.7
17/03/2023;3.3
18/03/2023;2.3
19/03/2023;2.5
20/03/2023;2.4
21/03/2023;2.1
22/03/2023;1.5
23/03/2023;3.1
24/03/2023;2.7
25/03/2023;2.4
26/03/2023;2.1
27/03/2023;2.9
28/03/2023;3.6
29/03/2023;5.4
30/03/2023;3.4
31/03/2023;3.8
01/04/2023;3.2
02/04/2023;1.8
03/04/2023;3.2
04/04/2023;3.4
05/04/2023;3
06/04/2023;4
07/04/2023;3.2
08/04/2023;4.7
09/04/2023;4.6
10/04/2023;2.6
11/04/2023;3.4
12/04/2023;2.9
13/04/2023;2.1
14/04/2023;1.2
15/04/2023;3.7
16/04/2023;3.2
17/04/2023;3.7
18/04/2023;3.7
19/04/2023;4.2
20/04/2023;4.7
21/04/2023;4.3
22/04/2023;3.5
23/04/2023;2.6
24/04/2023;2.6
25/04/2023;1.7
26/04/2023;1.3
27/04/2023;3.5
28/04/2023;4
29/04/2023;2.4
30/04/2023;4.6
01/05/2023;3.5
02/05/2023;4.4
03/05/2023;7.1
04/05/2023;5.3
05/05/2023;4.9
06/05/2023;5
07/05/2023;4.2
08/05/2023;4.1
09/05/2023;2.7
10/05/2023;3.4
11/05/2023;3.3
12/05/2023;2.5
13/05/2023;2.5
14/05/2023;4.2
15/05/2023;3.8
16/05/2023;5.2
17/05/2023;5
18/05/2023;4.9
19/05/2023;4.9
20/05/2023;3.9
21/05/2023;2.2
22/05/2023;4
23/05/2023;4.7
24/05/2023;4.9
25/05/2023;6
26/05/2023;5.5
27/05/2023;6.2
28/05/2023;7.2
29/05/2023;6.3
30/05/2023;6.3
31/05/2023;7
01/06/2023;5.4
02/06/2023;6.4
03/06/2023;6.9
04/06/2023;4.3
05/06/2023;5.2
06/06/2023;5.4
07/06/2023;6.3
08/06/2023;5.7
09/06/2023;3.5
10/06/2023;5.3
11/06/2023;6.7
12/06/2023;2.2
13/06/2023;3.2
14/06/2023;6.3
15/06/2023;5.4
16/06/2023;5.3
17/06/2023;6.4
18/06/2023;4.8
19/06/2023;4.7
20/06/2023;3.9
21/06/2023;3.4
22/06/2023;5.1
23/06/2023;6.3
24/06/2023;6.8
25/06/2023;6.4
26/06/2023;6.1
27/06/2023;5.6
28/06/2023;6.1
29/06/2023;5.4
30/06/2023;5.6
01/07/2023;2.7
02/07/2023;5.5
03/07/2023;4.2
04/07/2023;4.9
05/07/2023;3.9
06/07/2023;5.6
07/07/2023;8.3
08/07/2023;6
09/07/2023;7
10/07/2023;7.1
11/07/2023;6.2
12/07/2023;4.4
13/07/2023;5.4
14/07/2023;7.8
15/07/2023;4.5
16/07/2023;4.7
17/07/2023;5.7
18/07/2023;7.8
19/07/2023;5.6
20/07/2023;5.7
21/07/2023;5.3
22/07/2023;4.8
23/07/2023;3.4
24/07/2023;5.6
25/07/2023;5.2
26/07/2023;4.1
27/07/2023;6
28/07/2023;5.8
29/07/2023;4.8
30/07/2023;5.4
31/07/2023;5.1
01/08/2023;5.3
02/08/2023;4.3
03/08/2023;4.5
04/08/2023;4
05/08/2023;3.2
06/08/2023;4.8
07/08/2023;4.6
08/08/2023;5.7
09/08/2023;7.7
10/08/2023;6.4
11/08/2023;5.2
12/08/2023;3.1
13/08/2023;5.6
14/08/2023;4.6
15/08/2023;4.9
16/08/2023;5.5
17/08/2023;5.5
18/08/2023;6.4
19/08/2023;6.4
20/08/2023;6.9
21/08/2023;6.8
22/08/2023;6.8
23/08/2023;6.7
24/08/2023;9
25/08/2023;4.9
26/08/2023;4.4
27/08/2023;4.3
28/08/2023;4.9
29/08/2023;3.6
30/08/2023;3.1
31/08/2023;3
01/09/2023;4.6
02/09/2023;3.7
03/09/2023;5.6
04/09/2023;8.2
05/09/2023;6.4
06/09/2023;6.3
07/09/2023;6.6
08/09/2023;7.1
09/09/2023;7.7
10/09/2023;5.6
11/09/2023;3.7
12/09/2023;1.7
13/09/2023;3.7
14/09/2023;3.7
15/09/2023;4.9
16/09/2023;4.4
17/09/2023;2.9
18/09/2023;3.8
19/09/2023;3
20/09/2023;3.5
21/09/2023;2.5
22/09/2023;3.4
23/09/2023;3.4
24/09/2023;3.5
25/09/2023;3.3
26/09/2023;3.5
27/09/2023;4.8
28/09/2023;4
29/09/2023;2.8
30/09/2023;3.5
01/10/2023;4.3
02/10/2023;5.6
03/10/2023;3.5
04/10/2023;2.8
05/10/2023;2.8
06/10/2023;3.2
07/10/2023;3.3
08/10/2023;3
09/10/2023;2.7
10/10/2023;2.3
11/10/2023;2.7
12/10/2023;2.8
13/10/2023;5.2
14/10/2023;2.5
15/10/2023;3.2
16/10/2023;3
17/10/2023;4.5
18/10/2023;2.6
19/10/2023;3.1
20/10/2023;2.3
21/10/2023;1.9
22/10/2023;2.2
23/10/2023;1.4
24/10/2023;1.8
25/10/2023;0.9
26/10/2023;0.6
27/10/2023;1.8
28/10/2023;2.8
29/10/2023;0.7
30/10/2023;1.8
31/10/2023;1.8
01/11/2023;2.3
02/11/2023;1.5
03/11/2023;0.9
04/11/2023;1.7
05/11/2023;1.6
06/11/2023;1.5
07/11/2023;1
08/11/2023;1.3
09/11/2023;1.3
10/11/2023;1.9
11/11/2023;0.4
12/11/2023;0.6
13/11/2023;1
14/11/2023;1
15/11/2023;0.9
16/11/2023;1.8
17/11/2023;0.9
18/11/2023;1.3
19/11/2023;0.8
20/11/2023;0.8
21/11/2023;1
22/11/2023;1.9
23/11/2023;0.4
24/11/2023;0.8
25/11/2023;1.4
26/11/2023;0.8
27/11/2023;0.2
28/11/2023;0.7
29/11/2023;1
30/11/2023;0
01/12/2023;0.4
02/12/2023;0.7
03/12/2023;0.8
04/12/2023;1.2
05/12/2023;1
06/12/2023;0.6
07/12/2023;0.5
08/12/2023;0.8
09/12/2023;0.7
10/12/2023;0.1
11/12/2023;0.8
12/12/2023;0.7
13/12/2023;0.9
14/12/2023;0.5
15/12/2023;0.9
16/12/2023;0.5
17/12/2023;0.4
18/12/2023;0.1
19/12/2023;0.3
20/12/2023;0.6
21/12/2023;0.1
22/12/2023;0.6
23/12/2023;0.2
24/12/2023;0.7
25/12/2023;0.1
26/12/2023;0.3
27/12/2023;0.8
28/12/2023;0.5
29/12/2023;0.5
30/12/2023;0.3
31/12/2023;1
01/01/2024;0.6
02/01/2024;1.4
03/01/2024;1.4
04/01/2024;0.7
05/01/2024;0.9
06/01/2024;0.5
07/01/2024;0.6
08/01/2024;0.8
09/01/2024;0.7
10/01/2024;0.2
11/01/2024;0.2
12/01/2024;0.2
13/01/2024;0.1
14/01/2024;0.4
15/01/2024;0.3
16/01/2024;0.4
17/01/2024;1
18/01/2024;0.5
19/01/2024;0.8
20/01/2024;0.6
21/01/2024;0.9
22/01/2024;0.7
23/01/2024;0.4
24/01/2024;0.7
25/01/2024;0.7
26/01/2024;0.2
27/01/2024;0.5
28/01/2024;1.1
29/01/2024;1.5
30/01/2024;1.1
31/01/2024;0.6
01/02/2024;0.1
02/02/2024;0.6
03/02/2024;0.2
04/02/2024;0.2
05/02/2024;0.3
06/02/2024;0.3
07/02/2024;1.1
08/02/2024;2.1
09/02/2024;1.8
10/02/2024;1.3
11/02/2024;1.7
12/02/2024;0.6
13/02/2024;1.2
14/02/2024;1.7
15/02/2024;2.6
16/02/2024;1.6
17/02/2024;1.4
18/02/2024;1.2
19/02/2024;1.7
20/02/2024;1.4
21/02/2024;1.1
22/02/2024;2.9
23/02/2024;0.8
24/02/2024;1.2
25/02/2024;0.1
26/02/2024;1.7
27/02/2024;1.1
28/02/2024;1.2
29/02/2024;1.4
01/03/2024;0.4
02/03/2024;1
03/03/2024;1.5
04/03/2024;0.4
05/03/2024;1.4
06/03/2024;1.6
07/03/2024;2.9
08/03/2024;1.4
09/03/2024;2.7
10/03/2024;0.6
11/03/2024;0.7
12/03/2024;1.4
13/03/2024;2.3
14/03/2024;2.4
15/03/2024;2.1
16/03/2024;2.9
17/03/2024;2.8
18/03/2024;2.8
19/03/2024;3.2
20/03/2024;3.1
21/03/2024;2.3
22/03/2024;3.5
23/03/2024;3.2
24/03/2024;2.7
25/03/2024;2.1
26/03/2024;0.9
27/03/2024;2.4
28/03/2024;3.7
29/03/2024;0.6
30/03/2024;2.7
31/03/2024;2.5
01/04/2024;2.6
02/04/2024;3.2
03/04/2024;3.6
04/04/2024;4.8
05/04/2024;7.4
06/04/2024;4.6
07/04/2024;3.5
08/04/2024;4.5
09/04/2024;2.9
10/04/2024;2.4
11/04/2024;2.6
12/04/2024;3.9
13/04/2024;4.5
14/04/2024;5.1
15/04/2024;3.2
16/04/2024;3
17/04/2024;4
18/04/2024;3.6
19/04/2024;3.7
20/04/2024;4.4
21/04/2024;4.3
22/04/2024;3.5
23/04/2024;4
24/04/2024;2
25/04/2024;1.7
26/04/2024;2.9
27/04/2024;2.3
28/04/2024;3.3
29/04/2024;2.9
30/04/2024;3.6
01/05/2024;0.7
02/05/2024;3.4
03/05/2024;2.4
04/05/2024;1.1
05/05/2024;3.5
06/05/2024;3.2
07/05/2024;2.7
08/05/2024;4.3
09/05/2024;5.3
10/05/2024;5.9
11/05/2024;6.5
12/05/2024;1.6
13/05/2024;4.5
14/05/2024;3.2
15/05/2024;3
16/05/2024;3
17/05/2024;2.3
18/05/2024;4
19/05/2024;2.4
20/05/2024;1.5
21/05/2024;3.3
22/05/2024;3.7
23/05/2024;3.2
24/05/2024;4.1
25/05/2024;5.4
26/05/2024;3
27/05/2024;4.3
28/05/2024;4
29/05/2024;1.7
30/05/2024;4.5
31/05/2024;4.3
01/06/2024;3.8
02/06/2024;2.5
03/06/2024;4.3
04/06/2024;5.1
05/06/2024;5.5
06/06/2024;5.7
07/06/2024;3.5
08/06/2024;5.8
09/06/2024;5.9
10/06/2024;5.6
11/06/2024;4.5
12/06/2024;6.1
13/06/2024;5.3
14/06/2024;2.3
15/06/2024;4.1
16/06/2024;3.8
17/06/2024;5.4
18/06/2024;5.3
19/06/2024;4.7
20/06/2024;3.2
21/06/2024;3
22/06/2024;1.4
23/06/2024;3.7
24/06/2024;5.7
25/06/2024;6.5
26/06/2024;6.6
27/06/2024;6.1
28/06/2024;6
29/06/2024;2.5
30/06/2024;5
01/07/2024;4.2
02/07/2024;4.5
03/07/2024;5
04/07/2024;4.4
05/07/2024;4.9
06/07/2024;4.1
07/07/2024;4
08/07/2024;6.7
09/07/2024;4.5
10/07/2024;4.8
11/07/2024;5.4
12/07/2024;5.7
13/07/2024;5
14/07/2024;5.5
15/07/2024;4.7
16/07/2024;5.3
17/07/2024;5.2
18/07/2024;6.7
19/07/2024;7.2
20/07/2024;6.3
21/07/2024;5
22/07/2024;4.4
23/07/2024;5.1
24/07/2024;5.3
25/07/2024;5.5
26/07/2024;5.2
27/07/2024;4.4
28/07/2024;6.1
29/07/2024;8.6
30/07/2024;4.7
31/07/2024;6.8
01/08/2024;4.5
02/08/2024;5.6
03/08/2024;4.6
04/08/2024;4.7
05/08/2024;6.3
06/08/2024;4.7
07/08/2024;5.8
08/08/2024;6.4
09/08/2024;6.1
10/08/2024;6.9
11/08/2024;9
12/08/2024;4.1
13/08/2024;2
14/08/2024;3.3
15/08/2024;3.7
16/08/2024;4.8
17/08/2024;3.5
18/08/2024;4.4
19/08/2024;4.2
20/08/2024;3.5
21/08/2024;4.9
22/08/2024;4.8
23/08/2024;3.6
24/08/2024;4.6
25/08/2024;5.2
26/08/2024;5.2
27/08/2024;6.2
28/08/2024;5.3
29/08/2024;1.6
30/08/2024;4.3
31/08/2024;5.5
01/09/2024;3.7
02/09/2024;2.9
03/09/2024;1.7
04/09/2024;3.3
05/09/2024;3
06/09/2024;2
07/09/2024;3.4
08/09/2024;2.6
09/09/2024;2.8
10/09/2024;4
11/09/2024;2.2
12/09/2024;3.6
13/09/2024;3.2
14/09/2024;3.8
15/09/2024;3.7
16/09/2024;4
17/09/2024;3.5
18/09/2024;3.5
19/09/2024;4.2
20/09/2024;2.9
21/09/2024;2.7
22/09/2024;2
23/09/2024;2.5
24/09/2024;2.7
25/09/2024;1.7
26/09/2024;2.2
27/09/2024;2.1
28/09/2024;2.3
29/09/2024;2.2
30/09/2024;2.3
01/10/2024;2.7
02/10/2024;1.9
03/10/2024;2
04/10/2024;2.3
05/10/2024;2.7
06/10/2024;2.3
07/10/2024;0.7
08/10/2024;2.9
09/10/2024;3.8
10/10/2024;2.3
11/10/2024;1.7
12/10/2024;2.6
13/10/2024;2
14/10/2024;2.6
