date;Merignac;St Jean
01/01/2023;0.6;0
02/01/2023;1.8;11.2
03/01/2023;0;0.4
04/01/2023;0.6;0
05/01/2023;0;2.4
06/01/2023;0;0
07/01/2023;14.1;31.8
08/01/2023;11.9;30.2
09/01/2023;4.8;15.2
10/01/2023;2.2;6.2
11/01/2023;0.4;2
12/01/2023;4.6;7.8
13/01/2023;1.2;4
14/01/2023;3.2;1.6
15/01/2023;16.3;22
16/01/2023;16.5;46
17/01/2023;17.7;24.2
18/01/2023;6.9;12
19/01/2023;16.1;67.8
20/01/2023;0;0.4
21/01/2023;0;0.2
22/01/2023;0;0.2
23/01/2023;0;0
24/01/2023;0;0
25/01/2023;0.2;0
26/01/2023;0;0.2
27/01/2023;0;0
28/01/2023;0;0
29/01/2023;0;0
30/01/2023;0.4;0
31/01/2023;0;0.8
01/02/2023;0;0
02/02/2023;0;0.2
03/02/2023;0;0
04/02/2023;0;0.4
05/02/2023;0;0
06/02/2023;0;0
07/02/2023;0;0
08/02/2023;0;0
09/02/2023;0;0
10/02/2023;0;0
11/02/2023;0;0
12/02/2023;0;0
13/02/2023;0;0
14/02/2023;0;0.2
15/02/2023;0;0
16/02/2023;0;0.2
17/02/2023;0;0
18/02/2023;0;0.4
19/02/2023;0;0.2
20/02/2023;0;0.2
21/02/2023;1;0
22/02/2023;8.6;11.8
23/02/2023;35.3;47.6
24/02/2023;8.3;30
25/02/2023;0;0
26/02/2023;0;0
27/02/2023;0;0
28/02/2023;0;0
01/03/2023;0;0.2
02/03/2023;0;0
03/03/2023;0;0
04/03/2023;0;0
05/03/2023;0;0.2
06/03/2023;0;0
07/03/2023;9.5;11.4
08/03/2023;10.3;27.8
09/03/2023;5.5;1.6
10/03/2023;23.6;44.2
11/03/2023;12.5;42.2
12/03/2023;0.2;1.8
13/03/2023;7.2;12
14/03/2023;3.2;17.6
15/03/2023;0.4;0.6
16/03/2023;0;0
17/03/2023;1.8;2.2
18/03/2023;0.8;6.6
19/03/2023;0;1.6
20/03/2023;0;0
21/03/2023;0;0
22/03/2023;0.6;0.2
23/03/2023;0;5
24/03/2023;0;10.2
25/03/2023;1;1
26/03/2023;8.9;11.2
27/03/2023;0;0.2
28/03/2023;0;0
29/03/2023;0;0
30/03/2023;0;0
31/03/2023;1.4;0
01/04/2023;4;12
02/04/2023;5.4;5
03/04/2023;0;0
04/04/2023;0;0
05/04/2023;0;0
06/04/2023;0;0
07/04/2023;0;0
08/04/2023;0;0
09/04/2023;0;0
10/04/2023;1.8;2
11/04/2023;0.2;0
12/04/2023;4.4;7.2
13/04/2023;9;22
14/04/2023;14.7;25.8
15/04/2023;0;0
16/04/2023;0;0
17/04/2023;0;0
18/04/2023;0;0
19/04/2023;0;0
20/04/2023;0;0
21/04/2023;5.4;0
22/04/2023;0.6;5.8
23/04/2023;1.4;3.8
24/04/2023;3.6;1.8
25/04/2023;5;10.6
26/04/2023;1.2;1.2
27/04/2023;0;0.2
28/04/2023;1.2;0
29/04/2023;0.6;1.2
30/04/2023;0.2;0
01/05/2023;0;0
02/05/2023;0;0
03/05/2023;0;0
04/05/2023;3.6;0
05/05/2023;0;2.8
06/05/2023;0.2;0
07/05/2023;0;10
08/05/2023;0.6;0
09/05/2023;10.5;23.6
10/05/2023;9.1;4.2
11/05/2023;8;9
12/05/2023;14.3;2
13/05/2023;0.2;3.8
14/05/2023;0;0.2
15/05/2023;4.5;0
16/05/2023;0;0
17/05/2023;0;0
18/05/2023;0;0
19/05/2023;0;0
20/05/2023;0;0
21/05/2023;1.2;6
22/05/2023;1.4;5.4
23/05/2023;0;0
24/05/2023;0;0
25/05/2023;0;0
26/05/2023;0;0
27/05/2023;0;0
28/05/2023;0.2;0
29/05/2023;0;0
30/05/2023;0;0
31/05/2023;0;0
01/06/2023;0;28.4
02/06/2023;0;0.2
03/06/2023;25;0
04/06/2023;15;16.4
05/06/2023;0;6.6
06/06/2023;0;0
07/06/2023;0;0
08/06/2023;0;5
09/06/2023;5.2;65.4
10/06/2023;0;0
11/06/2023;0;0
12/06/2023;2.2;1
13/06/2023;2.8;14.8
14/06/2023;0;0
15/06/2023;0;0
16/06/2023;0;0
17/06/2023;6.7;7.8
18/06/2023;0;0
19/06/2023;0;20.8
20/06/2023;21.9;20.6
21/06/2023;22.4;68.8
22/06/2023;0.6;12.8
23/06/2023;0;0.4
24/06/2023;0;0
25/06/2023;0;0
26/06/2023;0;0
27/06/2023;0;0
28/06/2023;0;0
29/06/2023;0;0
30/06/2023;0.4;5
01/07/2023;5.2;12.8
02/07/2023;0.4;0.2
03/07/2023;0;0
04/07/2023;0.2;2.8
05/07/2023;2.2;3.8
06/07/2023;0;0
07/07/2023;0;0
08/07/2023;0;0
09/07/2023;0;0
10/07/2023;0;0
11/07/2023;0;0
12/07/2023;1;0.6
13/07/2023;0;0.2
14/07/2023;0.6;0
15/07/2023;2;9.4
16/07/2023;0;0
17/07/2023;0;0
18/07/2023;0;0
19/07/2023;0;0
20/07/2023;0;0
21/07/2023;0;0
22/07/2023;0;0
23/07/2023;0;0
24/07/2023;0.4;7
25/07/2023;0.8;0
26/07/2023;0.8;2.2
27/07/2023;0;0
28/07/2023;1.2;0.2
29/07/2023;0;10.6
30/07/2023;0;0
31/07/2023;7.1;0
01/08/2023;0.2;21.2
02/08/2023;2.6;11.8
03/08/2023;10.5;18.8
04/08/2023;0.8;5.6
05/08/2023;0.4;7.6
06/08/2023;0;0
07/08/2023;0;0
08/08/2023;0;0
09/08/2023;0;0
10/08/2023;0;0
11/08/2023;0;0
12/08/2023;0;0
13/08/2023;4.6;0
14/08/2023;8;5.4
15/08/2023;0.2;0.2
16/08/2023;0;1.2
17/08/2023;0;0
18/08/2023;0;0
19/08/2023;0;0
20/08/2023;0;0
21/08/2023;0;0
22/08/2023;0;0
23/08/2023;0;0
24/08/2023;0.6;0
25/08/2023;0;0.4
26/08/2023;3.6;0.8
27/08/2023;1;4
28/08/2023;0;4
29/08/2023;0.2;0
30/08/2023;0.4;2.8
31/08/2023;0.6;2.8
01/09/2023;2.2;17.6
02/09/2023;2.4;6.2
03/09/2023;0;0.2
04/09/2023;0;0
05/09/2023;0;0
06/09/2023;0;0
07/09/2023;0;0
08/09/2023;0;0
09/09/2023;0.2;0.2
10/09/2023;4.3;0.4
11/09/2023;1.8;8.6
12/09/2023;34.7;26.8
13/09/2023;0;0
14/09/2023;0;0
15/09/2023;8.5;24
16/09/2023;0;0
17/09/2023;3.4;9.6
18/09/2023;3.6;4.6
19/09/2023;0.2;0.6
20/09/2023;0;0
21/09/2023;23.9;33.4
22/09/2023;7.3;13
23/09/2023;0.2;0.4
24/09/2023;0;0
25/09/2023;0;0
26/09/2023;0.2;0
27/09/2023;0.2;0.4
28/09/2023;0;0
29/09/2023;0.2;0
30/09/2023;0;0
01/10/2023;0;0
02/10/2023;0;0
03/10/2023;0;1.4
04/10/2023;0.2;0.4
05/10/2023;0;0
06/10/2023;0.2;0.2
07/10/2023;0;0
08/10/2023;0.2;0
09/10/2023;0.2;0
10/10/2023;0.2;0.8
11/10/2023;0;0.2
12/10/2023;0;0
13/10/2023;0.2;0.6
14/10/2023;0;0.2
15/10/2023;0;0
16/10/2023;0;0
17/10/2023;1;0
18/10/2023;10.3;9
19/10/2023;6.6;27.4
20/10/2023;31.1;64.4
21/10/2023;11;39.6
22/10/2023;3.8;0.6
23/10/2023;8.6;25.2
24/10/2023;2.4;17.4
25/10/2023;20.5;23.4
26/10/2023;20.8;44.8
27/10/2023;18.5;17.2
28/10/2023;9.7;37.6
29/10/2023;20.7;32.6
30/10/2023;20.2;27.6
31/10/2023;1.2;3.6
01/11/2023;22.5;16.2
02/11/2023;31.6;57
03/11/2023;16.8;41.4
04/11/2023;21.4;76.2
05/11/2023;17.5;37.2
06/11/2023;13.2;54.4
07/11/2023;3;37
08/11/2023;13.9;13.6
09/11/2023;12.8;34.6
10/11/2023;4.3;4.4
11/11/2023;17.5;30.4
12/11/2023;0.8;4
13/11/2023;6.2;24
14/11/2023;3.8;35.4
15/11/2023;5.8;0.2
16/11/2023;0.8;10.8
17/11/2023;0.4;1.4
18/11/2023;0;0
19/11/2023;0;1.8
20/11/2023;5.4;3.4
21/11/2023;0;4
22/11/2023;0;0
23/11/2023;0;0
24/11/2023;0.2;0.2
25/11/2023;0;0
26/11/2023;0.2;0.2
27/11/2023;6.8;14.6
28/11/2023;0.4;7.4
29/11/2023;27.4;29.2
30/11/2023;14.7;17.2
01/12/2023;5.2;8.6
02/12/2023;0;0.2
03/12/2023;1.8;0.8
04/12/2023;18;24.2
05/12/2023;1.2;6.6
06/12/2023;0;0.2
07/12/2023;13.7;33
08/12/2023;2.8;2.4
09/12/2023;5.8;35
10/12/2023;21.5;43.6
11/12/2023;12.1;62.6
12/12/2023;11.9;25.2
13/12/2023;8.2;35
14/12/2023;0.4;2.6
15/12/2023;0;0.2
16/12/2023;0;0.4
17/12/2023;0.2;0.8
18/12/2023;0.2;0.4
19/12/2023;3.4;15.6
20/12/2023;0.8;4.4
21/12/2023;2.4;6.8
22/12/2023;3.4;11.4
23/12/2023;0.6;3.4
24/12/2023;0;1.6
25/12/2023;0;0
26/12/2023;0;0
27/12/2023;0;0
28/12/2023;0.4;4.6
29/12/2023;0.6;4
30/12/2023;5.6;0.6
31/12/2023;8;21.6
01/01/2024;2.4;6.8
02/01/2024;1.8;5
03/01/2024;0.6;4.6
04/01/2024;1.4;2.8
05/01/2024;6.9;2.4
06/01/2024;0;1.8
07/01/2024;0;0.6
08/01/2024;0;0
09/01/2024;0;0
10/01/2024;0.2;0
11/01/2024;0;1.6
12/01/2024;0;0.2
13/01/2024;0;0.2
14/01/2024;2;0
15/01/2024;4;7.4
16/01/2024;0.2;12.4
17/01/2024;14.6;7
18/01/2024;5.8;16.8
19/01/2024;0;0.2
20/01/2024;0;0
21/01/2024;0;0.4
22/01/2024;2.8;19.6
23/01/2024;0.2;1.2
24/01/2024;0;0.2
25/01/2024;0;0.4
26/01/2024;0;0.4
27/01/2024;0;0.4
28/01/2024;0;0.2
29/01/2024;0;0
30/01/2024;0.2;0
31/01/2024;0.4;0.2
01/02/2024;0.8;1.4
02/02/2024;0;0.8
03/02/2024;0;0.4
04/02/2024;0;0.2
05/02/2024;0;0
06/02/2024;0;0
07/02/2024;3;14.4
08/02/2024;0.2;2
09/02/2024;25.1;3.6
10/02/2024;6.6;57.4
11/02/2024;3.8;6.4
12/02/2024;4.4;45.6
13/02/2024;0;0.8
14/02/2024;0;0
15/02/2024;3;0.4
16/02/2024;0.4;2
17/02/2024;0;0.2
18/02/2024;0.2;0.8
19/02/2024;0;0.6
20/02/2024;0;0
21/02/2024;0;2.8
22/02/2024;3.6;11.6
23/02/2024;18.5;37.4
24/02/2024;9.2;23.8
25/02/2024;50.9;47.6
26/02/2024;9.5;18.8
27/02/2024;0;0.8
28/02/2024;0;0
29/02/2024;3.4;11.8
01/03/2024;16.1;63.2
02/03/2024;15.7;54
03/03/2024;1.4;0.6
04/03/2024;5.4;6.8
05/03/2024;5.8;3.8
06/03/2024;0.6;8.8
07/03/2024;0.8;0
08/03/2024;7;4.8
09/03/2024;1.6;9.6
10/03/2024;6.8;21.8
11/03/2024;4.6;12
12/03/2024;0.2;0
13/03/2024;0;0.4
14/03/2024;0;0.2
15/03/2024;0;1
16/03/2024;0;0.4
17/03/2024;7.5;2.4
18/03/2024;0.2;0.8
19/03/2024;0;0
20/03/2024;0;0
21/03/2024;0;0
22/03/2024;0.2;0.2
23/03/2024;0.6;0.4
24/03/2024;0.6;3.6
25/03/2024;8.5;0
26/03/2024;10.6;30
27/03/2024;11.5;26.2
28/03/2024;9.7;7.4
29/03/2024;29.8;27
30/03/2024;8.5;2.4
31/03/2024;10.7;9.4
01/04/2024;4.6;31.2
02/04/2024;1.6;2
03/04/2024;0;9.4
04/04/2024;0;0
05/04/2024;0;0
06/04/2024;0;0
07/04/2024;2.8;8.8
08/04/2024;12.7;22.8
09/04/2024;3.6;8.4
10/04/2024;0;0.8
11/04/2024;0.2;0
12/04/2024;0;0
13/04/2024;0;0
14/04/2024;0.2;0
15/04/2024;1.4;1.4
16/04/2024;0.4;0.1
17/04/2024;0;0
18/04/2024;1.4;0
19/04/2024;0;0
20/04/2024;0;0
21/04/2024;0;0
22/04/2024;0;0
23/04/2024;0.2;0
24/04/2024;2;2.2
25/04/2024;3.6;8.9
26/04/2024;7.7;2.8
27/04/2024;9.3;6.8
28/04/2024;0;0.8
29/04/2024;0;0
30/04/2024;1;0
01/05/2024;13.3;11.7
02/05/2024;0.6;0.8
03/05/2024;3.8;7.8
04/05/2024;5.8;10.3
05/05/2024;0.6;0.6
06/05/2024;3.6;3.3
07/05/2024;0.4;2
08/05/2024;0;0.1
09/05/2024;0;0
10/05/2024;0;0
11/05/2024;3.4;0
12/05/2024;0.6;1.8
13/05/2024;20.4;5.9
14/05/2024;5.6;5
15/05/2024;15;5
16/05/2024;4;1
17/05/2024;5.5;11.5
18/05/2024;0;0.3
19/05/2024;3;0
20/05/2024;31;25.2
21/05/2024;1.4;15.1
22/05/2024;1.8;3.9
23/05/2024;4.7;4
24/05/2024;0;0.1
25/05/2024;0;0
26/05/2024;0.2;0
27/05/2024;0;0
28/05/2024;0;0
29/05/2024;1.4;2.9
30/05/2024;0;2.5
31/05/2024;0;0
01/06/2024;0;0
02/06/2024;0;0
03/06/2024;0.2;0
04/06/2024;0;0
05/06/2024;0;0
06/06/2024;0;2.8
07/06/2024;1;0
08/06/2024;1.4;0.4
09/06/2024;0;0
10/06/2024;0;0
11/06/2024;0;2.4
12/06/2024;0.2;0
13/06/2024;1;4
14/06/2024;7.6;28
15/06/2024;1;0.1
16/06/2024;1.6;2.1
17/06/2024;0.2;2.8
18/06/2024;58.6;7.1
19/06/2024;0;0.2
20/06/2024;9.1;0
21/06/2024;0.8;0
22/06/2024;8.4;5.4
23/06/2024;0.2;0
24/06/2024;0;0.1
25/06/2024;0;0
26/06/2024;0;0
27/06/2024;0;0
28/06/2024;1;0
29/06/2024;1;7.1
30/06/2024;0.2;0
01/07/2024;0;0
02/07/2024;0;0
03/07/2024;0.6;0.1
04/07/2024;0.8;5
05/07/2024;0;0
06/07/2024;1;1.1
07/07/2024;0;0
08/07/2024;0;0
09/07/2024;2;1.5
10/07/2024;2;0.1
11/07/2024;0.2;11.6
12/07/2024;0;2.6
13/07/2024;0;0
14/07/2024;0;1.3
15/07/2024;0.2;0.8
16/07/2024;0.2;0
17/07/2024;0;0
18/07/2024;0;0
19/07/2024;0;0
20/07/2024;6.4;3.4
21/07/2024;1;1.8
22/07/2024;0.4;0
23/07/2024;0;0
24/07/2024;0.2;0
25/07/2024;0;0
26/07/2024;0;0
27/07/2024;0;0
28/07/2024;0;0
29/07/2024;0;0
30/07/2024;0.4;0.3
31/07/2024;0;0.6
01/08/2024;0;0
02/08/2024;0;0
03/08/2024;0;0
04/08/2024;0;0
05/08/2024;0.2;0
06/08/2024;0;0
07/08/2024;0;0
08/08/2024;0;0
09/08/2024;0;0
10/08/2024;0;0
11/08/2024;0;0
12/08/2024;0;0
13/08/2024;1.8;0.1
14/08/2024;11.3;5.9
15/08/2024;0.2;0
16/08/2024;0;0
17/08/2024;4.3;0.9
18/08/2024;0;0
19/08/2024;0;0
20/08/2024;0.2;0.5
21/08/2024;0;0.1
22/08/2024;0.2;0
23/08/2024;0.2;0
24/08/2024;0;0.1
25/08/2024;0;0.1
26/08/2024;0;0
27/08/2024;0;0
28/08/2024;5.2;0
29/08/2024;8.5;7.9
30/08/2024;0.2;1.8
31/08/2024;13.2;2.3
01/09/2024;0.2;0.6
02/09/2024;8.2;1
03/09/2024;0.6;11.6
04/09/2024;0.2;0
05/09/2024;9.3;2.8
06/09/2024;27.3;5
07/09/2024;0;2.4
08/09/2024;1.4;1.5
09/09/2024;0;2.1
10/09/2024;0;0
11/09/2024;0.8;5.3
12/09/2024;1.8;0.3
13/09/2024;0;0.5
14/09/2024;0;0
15/09/2024;0;0
16/09/2024;0;0
17/09/2024;0;0
18/09/2024;0;0
19/09/2024;0.2;0
20/09/2024;0.2;0
21/09/2024;7;4.1
22/09/2024;9.1;3.5
23/09/2024;6.6;2.7
24/09/2024;2.2;3.1
25/09/2024;26;2.5
26/09/2024;6.4;3.2
27/09/2024;10.5;9.2
28/09/2024;0;3.1
29/09/2024;0.6;1.9
30/09/2024;1;1.9
01/10/2024;3;0.9
02/10/2024;0.2;
03/10/2024;0.2;
04/10/2024;0.2;
05/10/2024;7.1;
06/10/2024;3;
07/10/2024;2.2;
08/10/2024;0.8;
09/10/2024;7.9;
10/10/2024;0.2;
11/10/2024;0.2;
12/10/2024;0;
13/10/2024;0.2;
14/10/2024;0;
